source_brand,source_patient_id,email_opt_in,sms_opt_in,phone_opt_in,marketing_opt_in,research_opt_in,last_updated
HEALTHBRIDGE,11338,True,True,False,True,False,2026-05-13T18:06:13.750064
HEALTHBRIDGE,23867,False,True,False,True,False,2026-05-13T18:06:13.750068
HEALTHBRIDGE,11298,False,True,False,False,False,2026-05-13T18:06:13.750071
HEALTHBRIDGE,11244,False,False,False,True,True,2026-05-13T18:06:13.750075
HEALTHBRIDGE,11501,False,True,False,True,False,2026-05-13T18:06:13.750078
HEALTHBRIDGE,11404,False,True,True,True,False,2026-05-13T18:06:13.750082
HEALTHBRIDGE,11052,False,True,True,False,False,2026-05-13T18:06:13.750085
HEALTHBRIDGE,11035,True,True,False,True,False,2026-05-13T18:06:13.750089
HEALTHBRIDGE,11303,True,True,True,False,True,2026-05-13T18:06:13.750092
HEALTHBRIDGE,11756,False,True,False,False,True,2026-05-13T18:06:13.750096
HEALTHBRIDGE,11085,True,True,False,True,False,2026-05-13T18:06:13.750099
HEALTHBRIDGE,11409,False,True,False,True,False,2026-05-13T18:06:13.750103
HEALTHBRIDGE,11401,True,True,False,True,False,2026-05-13T18:06:13.750106
HEALTHBRIDGE,11474,True,True,True,False,True,2026-05-13T18:06:13.750111
HEALTHBRIDGE,11610,True,True,False,True,False,2026-05-13T18:06:13.750114
HEALTHBRIDGE,11709,False,True,False,True,False,2026-05-13T18:06:13.750117
HEALTHBRIDGE,11007,True,True,True,True,False,2026-05-13T18:06:13.750121
HEALTHBRIDGE,11167,True,True,True,False,False,2026-05-13T18:06:13.750125
HEALTHBRIDGE,11067,True,True,False,True,False,2026-05-13T18:06:13.750128
HEALTHBRIDGE,22302,True,True,False,True,True,2026-05-13T18:06:13.750131
HEALTHBRIDGE,11149,True,True,False,True,True,2026-05-13T18:06:13.750135
HEALTHBRIDGE,11449,True,True,True,True,False,2026-05-13T18:06:13.750139
HEALTHBRIDGE,11331,True,True,False,True,False,2026-05-13T18:06:13.750142
HEALTHBRIDGE,11139,True,False,False,True,False,2026-05-13T18:06:13.750145
HEALTHBRIDGE,11683,False,True,True,True,False,2026-05-13T18:06:13.750149
HEALTHBRIDGE,11604,True,True,False,True,True,2026-05-13T18:06:13.750152
HEALTHBRIDGE,11340,True,True,True,True,False,2026-05-13T18:06:13.750155
HEALTHBRIDGE,11478,True,True,False,False,True,2026-05-13T18:06:13.750159
HEALTHBRIDGE,11463,False,True,True,True,False,2026-05-13T18:06:13.750162
HEALTHBRIDGE,11156,True,False,False,True,True,2026-05-13T18:06:13.750166
HEALTHBRIDGE,11485,True,False,False,True,False,2026-05-13T18:06:13.750169
HEALTHBRIDGE,11768,False,True,False,True,True,2026-05-13T18:06:13.750173
HEALTHBRIDGE,11392,True,True,True,True,False,2026-05-13T18:06:13.750177
HEALTHBRIDGE,11147,True,False,True,False,False,2026-05-13T18:06:13.750180
HEALTHBRIDGE,11136,True,True,True,True,True,2026-05-13T18:06:13.750183
HEALTHBRIDGE,11307,True,True,True,True,False,2026-05-13T18:06:13.750187
HEALTHBRIDGE,11488,True,True,False,True,False,2026-05-13T18:06:13.750190
HEALTHBRIDGE,11265,True,True,True,False,True,2026-05-13T18:06:13.750194
HEALTHBRIDGE,11231,True,True,False,False,False,2026-05-13T18:06:13.750197
HEALTHBRIDGE,11223,False,True,False,True,True,2026-05-13T18:06:13.750201
HEALTHBRIDGE,11278,True,False,True,False,True,2026-05-13T18:06:13.750204
HEALTHBRIDGE,11091,True,True,False,True,True,2026-05-13T18:06:13.750208
HEALTHBRIDGE,11489,True,True,True,True,False,2026-05-13T18:06:13.750212
HEALTHBRIDGE,11099,False,True,False,True,True,2026-05-13T18:06:13.750215
HEALTHBRIDGE,11064,True,True,False,False,False,2026-05-13T18:06:13.750219
HEALTHBRIDGE,11212,True,False,False,True,True,2026-05-13T18:06:13.750222
HEALTHBRIDGE,11236,True,True,False,True,False,2026-05-13T18:06:13.750226
HEALTHBRIDGE,11429,True,False,True,True,False,2026-05-13T18:06:13.750230
HEALTHBRIDGE,11240,False,False,True,True,True,2026-05-13T18:06:13.750234
HEALTHBRIDGE,11210,True,True,True,False,True,2026-05-13T18:06:13.750237
HEALTHBRIDGE,11057,True,True,False,False,False,2026-05-13T18:06:13.750241
HEALTHBRIDGE,11389,False,True,True,False,False,2026-05-13T18:06:13.750244
HEALTHBRIDGE,11084,True,True,True,True,False,2026-05-13T18:06:13.750248
HEALTHBRIDGE,11528,True,True,False,False,True,2026-05-13T18:06:13.750251
HEALTHBRIDGE,20345,False,False,True,True,True,2026-05-13T18:06:13.750255
HEALTHBRIDGE,11013,False,True,False,True,False,2026-05-13T18:06:13.750258
HEALTHBRIDGE,11059,True,False,False,True,True,2026-05-13T18:06:13.750262
HEALTHBRIDGE,11127,True,True,False,True,False,2026-05-13T18:06:13.750265
HEALTHBRIDGE,11030,False,True,True,True,False,2026-05-13T18:06:13.750269
HEALTHBRIDGE,11025,False,True,True,True,True,2026-05-13T18:06:13.750273
HEALTHBRIDGE,11076,False,False,True,True,True,2026-05-13T18:06:13.750276
HEALTHBRIDGE,11383,True,True,False,True,False,2026-05-13T18:06:13.750280
HEALTHBRIDGE,11403,True,True,False,False,True,2026-05-13T18:06:13.750283
HEALTHBRIDGE,11065,True,False,True,False,False,2026-05-13T18:06:13.750287
HEALTHBRIDGE,11040,True,True,False,True,True,2026-05-13T18:06:13.750290
HEALTHBRIDGE,11273,True,True,False,True,False,2026-05-13T18:06:13.750293
HEALTHBRIDGE,11481,True,True,True,False,False,2026-05-13T18:06:13.750297
HEALTHBRIDGE,11218,True,True,True,False,False,2026-05-13T18:06:13.750300
HEALTHBRIDGE,11613,True,True,True,True,True,2026-05-13T18:06:13.750303
HEALTHBRIDGE,11480,True,False,False,True,False,2026-05-13T18:06:13.750307
HEALTHBRIDGE,11070,False,False,True,True,True,2026-05-13T18:06:13.750310
HEALTHBRIDGE,11182,True,True,True,True,False,2026-05-13T18:06:13.750314
HEALTHBRIDGE,11417,True,True,True,True,True,2026-05-13T18:06:13.750317
HEALTHBRIDGE,11376,False,True,True,True,True,2026-05-13T18:06:13.750321
HEALTHBRIDGE,11455,True,False,False,True,False,2026-05-13T18:06:13.750324
HEALTHBRIDGE,11106,False,True,True,True,True,2026-05-13T18:06:13.750328
HEALTHBRIDGE,11097,True,True,False,False,True,2026-05-13T18:06:13.750332
HEALTHBRIDGE,11572,True,True,True,True,False,2026-05-13T18:06:13.750335
HEALTHBRIDGE,11673,True,True,True,True,False,2026-05-13T18:06:13.750339
HEALTHBRIDGE,11453,True,False,True,True,False,2026-05-13T18:06:13.750342
HEALTHBRIDGE,11174,True,True,False,True,False,2026-05-13T18:06:13.750346
HEALTHBRIDGE,11036,True,False,True,True,False,2026-05-13T18:06:13.750349
HEALTHBRIDGE,11208,False,True,False,False,False,2026-05-13T18:06:13.750353
HEALTHBRIDGE,11184,True,True,False,True,True,2026-05-13T18:06:13.750356
HEALTHBRIDGE,11002,True,True,False,True,False,2026-05-13T18:06:13.750359
HEALTHBRIDGE,21833,False,False,True,True,False,2026-05-13T18:06:13.750363
HEALTHBRIDGE,11386,True,True,True,True,False,2026-05-13T18:06:13.750366
HEALTHBRIDGE,11457,True,False,False,False,False,2026-05-13T18:06:13.750370
HEALTHBRIDGE,11322,True,True,True,True,True,2026-05-13T18:06:13.750374
HEALTHBRIDGE,11454,True,True,False,True,False,2026-05-13T18:06:13.750382
HEALTHBRIDGE,11044,True,True,True,True,False,2026-05-13T18:06:13.750386
HEALTHBRIDGE,25049,True,True,False,True,True,2026-05-13T18:06:13.750390
HEALTHBRIDGE,11270,True,True,True,True,False,2026-05-13T18:06:13.750394
HEALTHBRIDGE,11655,True,True,True,True,False,2026-05-13T18:06:13.750397
HEALTHBRIDGE,11588,True,True,True,True,False,2026-05-13T18:06:13.750401
HEALTHBRIDGE,11103,True,False,False,True,False,2026-05-13T18:06:13.750404
HEALTHBRIDGE,11115,False,False,False,True,False,2026-05-13T18:06:13.750408
HEALTHBRIDGE,11594,True,False,False,True,True,2026-05-13T18:06:13.750411
HEALTHBRIDGE,11636,False,True,False,True,False,2026-05-13T18:06:13.750415
HEALTHBRIDGE,11251,False,False,True,True,False,2026-05-13T18:06:13.750418
HEALTHBRIDGE,11129,False,False,False,True,False,2026-05-13T18:06:13.750421
HEALTHBRIDGE,11554,True,True,True,True,False,2026-05-13T18:06:13.750425
HEALTHBRIDGE,11415,True,False,False,True,False,2026-05-13T18:06:13.750428
HEALTHBRIDGE,11284,True,True,False,False,True,2026-05-13T18:06:13.750432
HEALTHBRIDGE,11293,False,True,True,False,True,2026-05-13T18:06:13.750435
HEALTHBRIDGE,11068,False,True,False,True,False,2026-05-13T18:06:13.750438
HEALTHBRIDGE,11193,True,True,False,False,False,2026-05-13T18:06:13.750442
HEALTHBRIDGE,11230,False,False,True,True,False,2026-05-13T18:06:13.750446
HEALTHBRIDGE,24550,True,False,True,True,True,2026-05-13T18:06:13.750449
HEALTHBRIDGE,11164,False,True,True,True,True,2026-05-13T18:06:13.750452
HEALTHBRIDGE,11314,False,True,True,True,True,2026-05-13T18:06:13.750456
HEALTHBRIDGE,11428,False,True,False,True,False,2026-05-13T18:06:13.750459
HEALTHBRIDGE,11191,True,False,True,True,False,2026-05-13T18:06:13.750463
HEALTHBRIDGE,11226,True,False,False,True,False,2026-05-13T18:06:13.750466
HEALTHBRIDGE,11037,True,False,False,True,False,2026-05-13T18:06:13.750470
HEALTHBRIDGE,11019,True,True,False,True,True,2026-05-13T18:06:13.750473
HEALTHBRIDGE,11467,True,False,True,False,True,2026-05-13T18:06:13.750476
HEALTHBRIDGE,23865,True,True,True,False,False,2026-05-13T18:06:13.750479
HEALTHBRIDGE,11645,True,True,False,False,False,2026-05-13T18:06:13.750483
HEALTHBRIDGE,27786,True,False,True,True,False,2026-05-13T18:06:13.750486
HEALTHBRIDGE,11215,True,True,True,False,False,2026-05-13T18:06:13.750490
HEALTHBRIDGE,11196,True,True,True,False,False,2026-05-13T18:06:13.750494
HEALTHBRIDGE,24036,True,True,False,True,True,2026-05-13T18:06:13.750549
HEALTHBRIDGE,11456,True,True,True,False,True,2026-05-13T18:06:13.750556
HEALTHBRIDGE,11121,False,False,False,True,True,2026-05-13T18:06:13.750561
HEALTHBRIDGE,11323,True,True,True,True,False,2026-05-13T18:06:13.750565
HEALTHBRIDGE,11334,True,True,True,False,False,2026-05-13T18:06:13.750569
HEALTHBRIDGE,11414,True,True,False,False,True,2026-05-13T18:06:13.750572
HEALTHBRIDGE,11255,True,False,False,True,False,2026-05-13T18:06:13.750576
HEALTHBRIDGE,11767,True,False,False,True,False,2026-05-13T18:06:13.750580
HEALTHBRIDGE,11459,True,False,True,True,True,2026-05-13T18:06:13.750584
HEALTHBRIDGE,11118,True,True,True,False,False,2026-05-13T18:06:13.750587
HEALTHBRIDGE,11372,True,True,True,False,True,2026-05-13T18:06:13.750590
HEALTHBRIDGE,11664,False,True,False,True,False,2026-05-13T18:06:13.750593
HEALTHBRIDGE,11023,True,False,True,True,True,2026-05-13T18:06:13.750597
HEALTHBRIDGE,11435,True,False,True,True,False,2026-05-13T18:06:13.750601
HEALTHBRIDGE,11206,True,True,True,True,False,2026-05-13T18:06:13.750604
HEALTHBRIDGE,11757,True,True,True,False,True,2026-05-13T18:06:13.750608
HEALTHBRIDGE,11497,True,True,False,False,True,2026-05-13T18:06:13.750611
HEALTHBRIDGE,11493,True,False,True,True,False,2026-05-13T18:06:13.750614
HEALTHBRIDGE,11388,True,True,False,False,False,2026-05-13T18:06:13.750618
HEALTHBRIDGE,11557,True,True,False,True,False,2026-05-13T18:06:13.750621
HEALTHBRIDGE,11165,True,False,False,False,False,2026-05-13T18:06:13.750624
HEALTHBRIDGE,11668,True,False,False,True,True,2026-05-13T18:06:13.750628
HEALTHBRIDGE,11132,True,True,False,True,False,2026-05-13T18:06:13.750631
HEALTHBRIDGE,11269,True,True,False,False,False,2026-05-13T18:06:13.750635
HEALTHBRIDGE,11342,False,True,True,True,True,2026-05-13T18:06:13.750638
HEALTHBRIDGE,11259,True,True,True,True,True,2026-05-13T18:06:13.750642
HEALTHBRIDGE,11294,True,True,False,False,False,2026-05-13T18:06:13.750646
HEALTHBRIDGE,11092,False,False,False,False,True,2026-05-13T18:06:13.750649
HEALTHBRIDGE,11749,True,True,True,False,False,2026-05-13T18:06:13.750653
HEALTHBRIDGE,11678,True,True,True,False,False,2026-05-13T18:06:13.750656
HEALTHBRIDGE,11241,False,False,False,True,False,2026-05-13T18:06:13.750660
HEALTHBRIDGE,11192,True,True,False,True,False,2026-05-13T18:06:13.750664
HEALTHBRIDGE,11445,True,True,True,True,False,2026-05-13T18:06:13.750667
HEALTHBRIDGE,11385,False,True,True,False,True,2026-05-13T18:06:13.750670
HEALTHBRIDGE,11466,True,False,True,False,True,2026-05-13T18:06:13.750674
HEALTHBRIDGE,11719,False,False,False,True,True,2026-05-13T18:06:13.750678
HEALTHBRIDGE,11387,True,False,True,True,False,2026-05-13T18:06:13.750682
HEALTHBRIDGE,11337,True,False,False,True,False,2026-05-13T18:06:13.750685
HEALTHBRIDGE,11534,True,False,True,False,False,2026-05-13T18:06:13.750688
HEALTHBRIDGE,11494,False,True,True,False,False,2026-05-13T18:06:13.750692
HEALTHBRIDGE,11235,True,True,False,True,False,2026-05-13T18:06:13.750695
HEALTHBRIDGE,11173,True,True,True,False,False,2026-05-13T18:06:13.750699
HEALTHBRIDGE,11391,True,False,False,True,False,2026-05-13T18:06:13.750702
HEALTHBRIDGE,11751,True,False,False,True,True,2026-05-13T18:06:13.750706
HEALTHBRIDGE,11180,True,True,True,True,False,2026-05-13T18:06:13.750709
HEALTHBRIDGE,11077,False,False,True,False,True,2026-05-13T18:06:13.750713
HEALTHBRIDGE,11335,True,True,True,False,True,2026-05-13T18:06:13.750716
HEALTHBRIDGE,11089,True,True,True,True,False,2026-05-13T18:06:13.750720
HEALTHBRIDGE,11581,True,True,False,True,True,2026-05-13T18:06:13.750723
HEALTHBRIDGE,11262,False,True,False,True,False,2026-05-13T18:06:13.750726
HEALTHBRIDGE,11390,True,True,False,True,False,2026-05-13T18:06:13.750730
HEALTHBRIDGE,11268,True,True,True,False,False,2026-05-13T18:06:13.750733
HEALTHBRIDGE,11361,True,True,False,True,False,2026-05-13T18:06:13.750737
HEALTHBRIDGE,11178,False,True,False,True,True,2026-05-13T18:06:13.750740
HEALTHBRIDGE,11107,True,True,True,False,False,2026-05-13T18:06:13.750744
HEALTHBRIDGE,11622,True,True,False,True,False,2026-05-13T18:06:13.750747
HEALTHBRIDGE,11529,True,False,False,False,True,2026-05-13T18:06:13.750750
HEALTHBRIDGE,11183,True,True,False,False,True,2026-05-13T18:06:13.750754
HEALTHBRIDGE,11081,False,False,True,True,False,2026-05-13T18:06:13.750757
HEALTHBRIDGE,11004,True,True,False,False,True,2026-05-13T18:06:13.750760
HEALTHBRIDGE,26025,False,True,False,False,False,2026-05-13T18:06:13.750764
HEALTHBRIDGE,11393,True,True,False,True,False,2026-05-13T18:06:13.750767
HEALTHBRIDGE,11370,True,True,True,False,False,2026-05-13T18:06:13.750771
HEALTHBRIDGE,11239,True,True,False,True,False,2026-05-13T18:06:13.750774
HEALTHBRIDGE,11071,True,False,True,True,False,2026-05-13T18:06:13.750778
HEALTHBRIDGE,11181,False,True,False,True,False,2026-05-13T18:06:13.750782
HEALTHBRIDGE,11021,True,True,False,True,False,2026-05-13T18:06:13.750785
HEALTHBRIDGE,11451,False,True,False,False,False,2026-05-13T18:06:13.750789
HEALTHBRIDGE,11317,False,True,True,False,False,2026-05-13T18:06:13.750792
HEALTHBRIDGE,11422,True,True,False,True,False,2026-05-13T18:06:13.750795
HEALTHBRIDGE,11333,True,True,True,True,False,2026-05-13T18:06:13.750799
HEALTHBRIDGE,11536,True,False,True,True,False,2026-05-13T18:06:13.750802
HEALTHBRIDGE,11017,True,True,False,False,False,2026-05-13T18:06:13.750806
HEALTHBRIDGE,11155,False,True,False,True,True,2026-05-13T18:06:13.750810
HEALTHBRIDGE,11587,True,True,True,True,True,2026-05-13T18:06:13.750813
HEALTHBRIDGE,11640,False,True,False,True,False,2026-05-13T18:06:13.750816
HEALTHBRIDGE,11199,False,True,True,False,False,2026-05-13T18:06:13.750820
HEALTHBRIDGE,11288,True,False,False,False,False,2026-05-13T18:06:13.750823
HEALTHBRIDGE,11461,True,True,False,True,True,2026-05-13T18:06:13.750827
HEALTHBRIDGE,11234,True,False,False,True,False,2026-05-13T18:06:13.750831
HEALTHBRIDGE,11145,True,True,True,False,False,2026-05-13T18:06:13.750834
HEALTHBRIDGE,11014,True,True,True,True,True,2026-05-13T18:06:13.750838
HEALTHBRIDGE,11075,True,True,True,True,False,2026-05-13T18:06:13.750841
HEALTHBRIDGE,11217,True,False,False,True,True,2026-05-13T18:06:13.750845
HEALTHBRIDGE,11213,True,True,True,False,False,2026-05-13T18:06:13.750848
HEALTHBRIDGE,11237,False,False,True,True,False,2026-05-13T18:06:13.750851
HEALTHBRIDGE,23571,False,True,True,True,True,2026-05-13T18:06:13.750855
HEALTHBRIDGE,11769,True,True,True,True,True,2026-05-13T18:06:13.750858
HEALTHBRIDGE,11197,True,True,True,True,False,2026-05-13T18:06:13.750862
HEALTHBRIDGE,11462,False,False,False,True,False,2026-05-13T18:06:13.750865
HEALTHBRIDGE,11140,True,True,True,True,False,2026-05-13T18:06:13.750869
HEALTHBRIDGE,11410,True,True,True,True,False,2026-05-13T18:06:13.750872
HEALTHBRIDGE,11188,False,True,True,True,False,2026-05-13T18:06:13.750876
HEALTHBRIDGE,11252,False,True,False,True,False,2026-05-13T18:06:13.750879
HEALTHBRIDGE,11665,True,False,False,False,True,2026-05-13T18:06:13.750882
HEALTHBRIDGE,11627,True,True,False,False,False,2026-05-13T18:06:13.750886
HEALTHBRIDGE,11341,True,False,False,True,False,2026-05-13T18:06:13.750889
HEALTHBRIDGE,28740,True,True,False,True,False,2026-05-13T18:06:13.750893
HEALTHBRIDGE,21976,True,True,False,True,True,2026-05-13T18:06:13.750896
HEALTHBRIDGE,11245,False,False,False,True,True,2026-05-13T18:06:13.750899
HEALTHBRIDGE,11243,True,True,False,True,True,2026-05-13T18:06:13.750931
HEALTHBRIDGE,11468,True,False,True,True,False,2026-05-13T18:06:13.750937
HEALTHBRIDGE,11439,False,False,True,True,True,2026-05-13T18:06:13.750941
HEALTHBRIDGE,11616,True,True,False,False,False,2026-05-13T18:06:13.750945
HEALTHBRIDGE,11486,True,False,False,True,False,2026-05-13T18:06:13.750949
HEALTHBRIDGE,11495,True,True,False,True,True,2026-05-13T18:06:13.750952
HEALTHBRIDGE,11513,True,True,True,False,False,2026-05-13T18:06:13.750956
HEALTHBRIDGE,11123,True,True,False,True,False,2026-05-13T18:06:13.750959
HEALTHBRIDGE,11433,True,True,False,True,False,2026-05-13T18:06:13.750963
HEALTHBRIDGE,11381,False,False,False,True,False,2026-05-13T18:06:13.750966
HEALTHBRIDGE,11735,True,True,True,True,False,2026-05-13T18:06:13.750969
HEALTHBRIDGE,11072,False,True,False,False,False,2026-05-13T18:06:13.750973
HEALTHBRIDGE,11444,True,True,True,False,False,2026-05-13T18:06:13.750976
HEALTHBRIDGE,11011,False,False,False,False,False,2026-05-13T18:06:13.750979
HEALTHBRIDGE,11325,True,True,True,True,False,2026-05-13T18:06:13.750983
HEALTHBRIDGE,11074,True,True,True,False,False,2026-05-13T18:06:13.750986
HEALTHBRIDGE,11221,True,False,False,False,False,2026-05-13T18:06:13.750989
HEALTHBRIDGE,11063,True,True,False,False,True,2026-05-13T18:06:13.750992
HEALTHBRIDGE,11315,True,False,True,True,False,2026-05-13T18:06:13.750996
HEALTHBRIDGE,11336,False,False,True,False,False,2026-05-13T18:06:13.750999
HEALTHBRIDGE,11584,False,False,True,True,False,2026-05-13T18:06:13.751003
HEALTHBRIDGE,11348,True,True,True,True,False,2026-05-13T18:06:13.751007
HEALTHBRIDGE,11641,True,False,True,True,True,2026-05-13T18:06:13.751010
HEALTHBRIDGE,28551,True,False,False,True,False,2026-05-13T18:06:13.751014
HEALTHBRIDGE,11133,True,True,False,True,True,2026-05-13T18:06:13.751017
HEALTHBRIDGE,11279,False,False,False,True,True,2026-05-13T18:06:13.751021
HEALTHBRIDGE,11434,False,False,False,True,True,2026-05-13T18:06:13.751024
HEALTHBRIDGE,21850,True,True,False,True,False,2026-05-13T18:06:13.751028
HEALTHBRIDGE,11120,True,False,True,True,False,2026-05-13T18:06:13.751031
HEALTHBRIDGE,11419,True,True,False,True,True,2026-05-13T18:06:13.751034
HEALTHBRIDGE,11094,True,False,True,True,True,2026-05-13T18:06:13.751038
HEALTHBRIDGE,11247,True,True,False,True,False,2026-05-13T18:06:13.751041
HEALTHBRIDGE,11207,True,False,False,False,True,2026-05-13T18:06:13.751045
HEALTHBRIDGE,11690,True,False,False,True,True,2026-05-13T18:06:13.751048
HEALTHBRIDGE,11499,True,True,False,True,True,2026-05-13T18:06:13.751051
HEALTHBRIDGE,28034,True,False,True,True,False,2026-05-13T18:06:13.751055
HEALTHBRIDGE,11200,True,True,False,True,True,2026-05-13T18:06:13.751058
HEALTHBRIDGE,11227,True,True,False,True,False,2026-05-13T18:06:13.751061
HEALTHBRIDGE,11258,True,False,True,False,True,2026-05-13T18:06:13.751065
HEALTHBRIDGE,11521,True,False,False,True,False,2026-05-13T18:06:13.751068
HEALTHBRIDGE,11012,True,True,False,True,False,2026-05-13T18:06:13.751071
HEALTHBRIDGE,11242,False,True,False,True,True,2026-05-13T18:06:13.751075
HEALTHBRIDGE,11053,False,True,True,True,True,2026-05-13T18:06:13.751079
HEALTHBRIDGE,11490,True,False,True,True,True,2026-05-13T18:06:13.751082
HEALTHBRIDGE,11650,True,False,True,True,False,2026-05-13T18:06:13.751086
HEALTHBRIDGE,29509,True,True,True,True,False,2026-05-13T18:06:13.751090
HEALTHBRIDGE,11266,True,False,False,True,False,2026-05-13T18:06:13.751093
HEALTHBRIDGE,11061,False,False,True,True,False,2026-05-13T18:06:13.751096
HEALTHBRIDGE,11450,False,True,False,False,False,2026-05-13T18:06:13.751100
HEALTHBRIDGE,27200,False,True,True,False,False,2026-05-13T18:06:13.751103
HEALTHBRIDGE,11078,False,False,False,False,False,2026-05-13T18:06:13.751107
HEALTHBRIDGE,11630,True,True,True,False,False,2026-05-13T18:06:13.751110
HEALTHBRIDGE,11034,True,True,False,True,False,2026-05-13T18:06:13.751114
HEALTHBRIDGE,11058,False,False,False,True,False,2026-05-13T18:06:13.751117
HEALTHBRIDGE,11102,True,True,False,False,False,2026-05-13T18:06:13.751120
HEALTHBRIDGE,11352,False,False,True,True,True,2026-05-13T18:06:13.751124
HEALTHBRIDGE,11319,True,True,False,True,False,2026-05-13T18:06:13.751127
HEALTHBRIDGE,24498,False,True,True,False,True,2026-05-13T18:06:13.751130
HEALTHBRIDGE,26388,True,True,True,True,False,2026-05-13T18:06:13.751134
HEALTHBRIDGE,11003,True,True,False,False,False,2026-05-13T18:06:13.751137
HEALTHBRIDGE,11368,False,True,True,True,True,2026-05-13T18:06:13.751141
HEALTHBRIDGE,11159,True,True,False,False,False,2026-05-13T18:06:13.751144
HEALTHBRIDGE,11321,True,True,True,False,False,2026-05-13T18:06:13.751148
HEALTHBRIDGE,11154,True,True,True,True,True,2026-05-13T18:06:13.751151
HEALTHBRIDGE,11079,True,True,False,True,True,2026-05-13T18:06:13.751154
HEALTHBRIDGE,11436,True,True,True,True,False,2026-05-13T18:06:13.751158
HEALTHBRIDGE,11327,True,False,False,True,False,2026-05-13T18:06:13.751161
HEALTHBRIDGE,11496,True,True,True,False,False,2026-05-13T18:06:13.751165
HEALTHBRIDGE,11458,True,True,False,True,False,2026-05-13T18:06:13.751169
HEALTHBRIDGE,11114,True,True,True,True,True,2026-05-13T18:06:13.751172
HEALTHBRIDGE,11069,True,True,False,True,True,2026-05-13T18:06:13.751176
HEALTHBRIDGE,11253,True,True,False,True,False,2026-05-13T18:06:13.751179
HEALTHBRIDGE,11675,True,True,True,False,False,2026-05-13T18:06:13.751183
HEALTHBRIDGE,11287,True,True,True,True,True,2026-05-13T18:06:13.751186
HEALTHBRIDGE,11073,True,False,False,True,False,2026-05-13T18:06:13.751190
HEALTHBRIDGE,11264,True,True,True,False,True,2026-05-13T18:06:13.751194
HEALTHBRIDGE,11104,True,False,True,True,False,2026-05-13T18:06:13.751197
HEALTHBRIDGE,11359,True,False,False,False,False,2026-05-13T18:06:13.751200
HEALTHBRIDGE,11750,False,True,True,True,False,2026-05-13T18:06:13.751204
HEALTHBRIDGE,11367,True,True,True,False,True,2026-05-13T18:06:13.751207
HEALTHBRIDGE,11378,True,True,True,True,False,2026-05-13T18:06:13.751211
HEALTHBRIDGE,11261,True,True,False,False,True,2026-05-13T18:06:13.751214
HEALTHBRIDGE,11345,True,True,False,True,False,2026-05-13T18:06:13.751218
HEALTHBRIDGE,11299,False,True,True,True,True,2026-05-13T18:06:13.751222
HEALTHBRIDGE,11379,False,True,False,False,False,2026-05-13T18:06:13.751225
HEALTHBRIDGE,11062,False,True,True,True,False,2026-05-13T18:06:13.751229
HEALTHBRIDGE,11031,False,False,True,True,True,2026-05-13T18:06:13.751232
HEALTHBRIDGE,11591,True,False,False,False,False,2026-05-13T18:06:13.751236
HEALTHBRIDGE,11169,True,False,False,False,False,2026-05-13T18:06:13.751239
HEALTHBRIDGE,11353,True,True,True,True,True,2026-05-13T18:06:13.751243
HEALTHBRIDGE,11246,True,True,True,True,False,2026-05-13T18:06:13.751246
HEALTHBRIDGE,11652,True,False,False,True,False,2026-05-13T18:06:13.751250
HEALTHBRIDGE,11148,True,True,True,True,False,2026-05-13T18:06:13.751253
HEALTHBRIDGE,11688,True,False,False,True,True,2026-05-13T18:06:13.751257
HEALTHBRIDGE,11049,True,True,True,True,False,2026-05-13T18:06:13.751261
HEALTHBRIDGE,11508,True,False,True,False,False,2026-05-13T18:06:13.751264
HEALTHBRIDGE,11170,True,True,False,False,False,2026-05-13T18:06:13.751267
HEALTHBRIDGE,11109,True,False,True,True,True,2026-05-13T18:06:13.751271
HEALTHBRIDGE,11276,True,False,False,False,False,2026-05-13T18:06:13.751274
HEALTHBRIDGE,11056,True,True,False,True,False,2026-05-13T18:06:13.751277
HEALTHBRIDGE,11086,True,True,True,False,True,2026-05-13T18:06:13.751281
HEALTHBRIDGE,11055,True,True,True,True,True,2026-05-13T18:06:13.751285
HEALTHBRIDGE,11471,True,False,False,True,True,2026-05-13T18:06:13.751288
HEALTHBRIDGE,11473,False,True,False,True,False,2026-05-13T18:06:13.751292
HEALTHBRIDGE,11006,True,True,False,True,True,2026-05-13T18:06:13.751295
HEALTHBRIDGE,11412,True,True,True,True,False,2026-05-13T18:06:13.751298
HEALTHBRIDGE,11128,True,False,True,True,False,2026-05-13T18:06:13.751302
HEALTHBRIDGE,11402,True,False,False,False,False,2026-05-13T18:06:13.751305
HEALTHBRIDGE,11648,True,False,True,True,False,2026-05-13T18:06:13.751309
HEALTHBRIDGE,11300,True,True,False,False,False,2026-05-13T18:06:13.751313
HEALTHBRIDGE,11130,False,True,True,True,True,2026-05-13T18:06:13.751316
HEALTHBRIDGE,11382,False,False,False,False,False,2026-05-13T18:06:13.751320
HEALTHBRIDGE,21750,False,True,True,False,False,2026-05-13T18:06:13.751323
HEALTHBRIDGE,11248,True,False,True,True,False,2026-05-13T18:06:13.751326
HEALTHBRIDGE,11548,True,False,True,True,False,2026-05-13T18:06:13.751330
HEALTHBRIDGE,11143,False,True,True,True,True,2026-05-13T18:06:13.751333
HEALTHBRIDGE,11090,True,True,False,True,False,2026-05-13T18:06:13.751337
HEALTHBRIDGE,11431,True,True,True,True,False,2026-05-13T18:06:13.751340
